Time,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total
104355,Tuesday,5,0,0,1,6
104355,Tuesday,9,0,0,0,9
104355,Tuesday,10,0,0,0,10
104356,Tuesday,8,0,0,0,8
104356,Tuesday,8,0,0,1,9
104356,Tuesday,3,0,0,2,5
104356,Tuesday,12,0,0,0,12
104357,Tuesday,2,0,0,2,4
104357,Tuesday,12,0,0,0,12
104357,Tuesday,10,0,1,0,11
104358,Tuesday,5,0,0,1,6
104358,Tuesday,4,0,0,2,6
104358,Tuesday,12,0,0,0,12
104359,Tuesday,6,0,0,1,7
104359,Tuesday,11,0,0,0,11
104359,Tuesday,10,0,0,0,10
104400,Tuesday,5,0,0,2,7
104400,Tuesday,9,0,0,0,9
104400,Tuesday,8,0,0,0,8
104400,Tuesday,3,0,0,1,4
104401,Tuesday,10,0,0,0,10
104401,Tuesday,8,0,0,3,11
104401,Tuesday,11,0,0,1,12
104402,Tuesday,8,0,0,0,8
104402,Tuesday,9,0,0,0,9
104402,Tuesday,8,0,0,2,10
104403,Tuesday,5,0,0,1,6
104403,Tuesday,6,0,0,0,6
104403,Tuesday,9,0,0,0,9
104404,Tuesday,10,0,0,0,10
104404,Tuesday,3,0,0,2,5
104404,Tuesday,12,0,0,0,12
104404,Tuesday,4,0,0,0,4
104405,Tuesday,10,0,0,0,10
104405,Tuesday,10,0,0,0,10
104405,Tuesday,11,0,0,0,11
104406,Tuesday,11,0,0,0,11
104406,Tuesday,3,0,0,2,5
104406,Tuesday,11,0,0,0,11
104407,Tuesday,9,0,0,0,9
104407,Tuesday,5,0,0,0,5
104407,Tuesday,10,0,0,0,10
104408,Tuesday,5,0,0,1,6
104408,Tuesday,3,0,0,1,4
104408,Tuesday,12,0,0,0,12
104408,Tuesday,3,0,0,0,3
104409,Tuesday,11,0,0,0,11
104409,Tuesday,4,0,0,1,5
104409,Tuesday,10,0,0,0,10
104410,Tuesday,10,0,0,0,10
104410,Tuesday,8,0,0,0,8
104410,Tuesday,9,0,0,0,9
104411,Tuesday,8,0,0,0,8
104411,Tuesday,10,0,0,0,10
104411,Tuesday,10,0,0,0,10
104412,Tuesday,6,0,0,1,7
104412,Tuesday,3,0,0,0,3
104412,Tuesday,4,0,0,0,4
104413,Tuesday,11,0,0,0,11
104413,Tuesday,6,0,0,1,7
104413,Tuesday,7,0,0,0,7
104413,Tuesday,8,0,0,0,8
104414,Tuesday,11,0,0,0,11
104414,Tuesday,11,0,0,0,11
104414,Tuesday,5,0,0,1,6
104415,Tuesday,7,0,0,1,8
104415,Tuesday,5,0,0,1,6
104415,Tuesday,4,0,0,1,5
104416,Tuesday,8,0,0,1,9
104416,Tuesday,6,0,0,0,6
104416,Tuesday,10,0,0,0,10
104417,Tuesday,10,0,0,0,10
104417,Tuesday,12,0,0,0,12
104417,Tuesday,11,0,0,0,11
104418,Tuesday,2,0,0,2,4
104418,Tuesday,8,0,0,0,8
104418,Tuesday,11,0,0,0,11
104418,Tuesday,6,0,0,1,7
104419,Tuesday,8,0,0,0,8
104419,Tuesday,12,0,0,0,12
104419,Tuesday,7,0,1,1,9
104420,Tuesday,8,0,0,0,8
104420,Tuesday,10,0,0,0,10
104420,Tuesday,9,0,1,1,11
104421,Tuesday,4,0,0,0,4
104422,Tuesday,7,0,0,1,8
104423,Tuesday,4,0,0,2,6
104423,Tuesday,11,0,0,0,11
104423,Tuesday,5,0,0,2,7
104424,Tuesday,1,0,0,1,2
104424,Tuesday,11,0,0,0,11
104424,Tuesday,4,0,0,1,5
104425,Tuesday,12,0,0,0,12
104425,Tuesday,8,0,0,0,8
104425,Tuesday,11,0,0,0,11
104426,Tuesday,10,0,0,0,10
104426,Tuesday,9,0,0,0,9
104426,Tuesday,9,0,0,0,9
104427,Tuesday,11,0,0,0,11
104427,Tuesday,11,0,0,0,11
104427,Tuesday,12,0,0,0,12
104427,Tuesday,9,0,0,0,9
104428,Tuesday,9,0,0,0,9
104428,Tuesday,9,0,0,0,9
104428,Tuesday,7,0,0,0,7
104429,Tuesday,6,0,0,2,8
104429,Tuesday,3,0,0,1,4
104429,Tuesday,9,0,0,1,10
104430,Tuesday,8,0,0,0,8
104430,Tuesday,9,0,0,0,9
104430,Tuesday,3,0,0,1,4
104431,Tuesday,3,0,0,2,5
104431,Tuesday,12,0,0,0,12
104431,Tuesday,2,0,0,0,2
104432,Tuesday,9,0,0,2,11
104432,Tuesday,2,0,0,1,3
104432,Tuesday,10,0,0,0,10
104433,Tuesday,8,0,0,0,8
104433,Tuesday,10,0,0,0,10
104433,Tuesday,9,0,1,1,11
104433,Tuesday,12,0,0,0,12
104434,Tuesday,6,0,0,1,7
104434,Tuesday,9,0,0,0,9
104434,Tuesday,11,0,0,0,11
104435,Tuesday,10,0,0,1,11
104435,Tuesday,10,0,0,0,10
104435,Tuesday,8,0,0,2,10
104436,Tuesday,12,0,0,0,12
104436,Tuesday,7,0,0,1,8
104436,Tuesday,4,0,0,0,4
104437,Tuesday,9,0,0,0,9
104437,Tuesday,11,0,0,0,11
104437,Tuesday,11,0,0,0,11
104438,Tuesday,9,0,0,0,9
104438,Tuesday,9,0,0,2,11
104438,Tuesday,3,0,0,2,5
104439,Tuesday,5,0,0,1,6
104439,Tuesday,11,0,0,0,11
104439,Tuesday,1,0,0,1,2
104439,Tuesday,3,0,0,1,4
104440,Tuesday,11,0,0,0,11
104440,Tuesday,12,0,0,0,12
104440,Tuesday,9,0,0,1,10
104441,Tuesday,4,0,0,0,4
104441,Tuesday,5,0,0,1,6
104441,Tuesday,7,0,0,0,7
104442,Tuesday,10,0,0,0,10
104442,Tuesday,10,0,0,1,11
104442,Tuesday,11,0,0,0,11
104443,Tuesday,9,0,0,0,9
104443,Tuesday,10,0,0,0,10
104443,Tuesday,7,0,0,1,8
104444,Tuesday,9,0,0,1,10
104444,Tuesday,5,0,0,1,6
104444,Tuesday,11,0,0,0,11
104445,Tuesday,9,0,0,0,9
104445,Tuesday,2,0,0,1,3
104445,Tuesday,11,0,0,0,11
104445,Tuesday,3,0,0,1,4
104446,Tuesday,3,0,0,1,4
104446,Tuesday,11,0,0,0,11
104446,Tuesday,2,0,0,2,4
104447,Tuesday,2,0,0,1,3
104447,Tuesday,10,0,0,0,10
104447,Tuesday,2,0,0,2,4
104448,Tuesday,8,0,0,2,10
104448,Tuesday,7,0,0,1,8
104448,Tuesday,3,0,0,2,5
104449,Tuesday,10,0,0,0,10
104449,Tuesday,10,0,0,0,10
104449,Tuesday,10,0,0,0,10
104450,Tuesday,12,0,0,0,12
104450,Tuesday,11,0,0,0,11
104450,Tuesday,6,0,0,1,7
104451,Tuesday,4,0,0,1,5
104451,Tuesday,13,0,0,0,13
104451,Tuesday,8,0,0,1,9
104451,Tuesday,8,0,0,0,8
104452,Tuesday,9,0,0,0,9
104452,Tuesday,8,0,0,3,11
104452,Tuesday,6,0,0,1,7
104453,Tuesday,6,0,0,0,6
104453,Tuesday,11,0,0,0,11
104453,Tuesday,3,0,0,1,4
104454,Tuesday,3,0,0,0,3
104454,Tuesday,9,0,0,0,9
104454,Tuesday,10,0,0,0,10
104456,Tuesday,5,0,0,1,6
104456,Tuesday,6,0,0,1,7
104457,Tuesday,8,0,0,1,9
104457,Tuesday,4,0,0,0,4
104457,Tuesday,4,0,0,2,6
104458,Tuesday,8,0,0,0,8
104458,Tuesday,10,0,0,0,10
104458,Tuesday,12,0,0,0,12
104459,Tuesday,11,0,0,0,11
104459,Tuesday,7,0,0,2,9
104459,Tuesday,7,0,0,2,9
104500,Tuesday,10,0,0,0,10
104500,Tuesday,6,0,0,0,6
104500,Tuesday,12,0,0,0,12
104501,Tuesday,11,0,0,0,11
104501,Tuesday,10,0,0,0,10
104501,Tuesday,8,0,0,0,8
104502,Tuesday,9,0,0,0,9
104502,Tuesday,12,0,0,0,12
104502,Tuesday,7,0,0,0,7
104503,Tuesday,11,0,0,0,11
104503,Tuesday,12,0,0,0,12
104503,Tuesday,12,0,0,0,12
104503,Tuesday,11,0,0,0,11
104504,Tuesday,12,0,0,0,12
104504,Tuesday,10,0,1,0,11
104504,Tuesday,12,0,0,0,12
104505,Tuesday,2,0,0,2,4
104505,Tuesday,10,0,0,0,10
104505,Tuesday,5,0,0,1,6
104506,Tuesday,7,0,0,0,7
104506,Tuesday,3,0,0,1,4
104506,Tuesday,6,0,0,2,8
104507,Tuesday,5,0,0,1,6
104507,Tuesday,10,0,0,0,10
104507,Tuesday,9,0,0,1,10
104508,Tuesday,6,0,0,1,7
104508,Tuesday,13,0,0,0,13
104508,Tuesday,9,0,0,1,10
104508,Tuesday,10,0,0,0,10
104509,Tuesday,6,0,0,1,7
104509,Tuesday,12,0,0,0,12
104509,Tuesday,4,0,0,0,4
104510,Tuesday,9,0,0,1,10
104510,Tuesday,2,0,0,2,4
104510,Tuesday,12,0,0,0,12
104511,Tuesday,10,0,0,0,10
104511,Tuesday,11,0,0,0,11
104511,Tuesday,4,0,0,0,4
104512,Tuesday,5,0,0,2,7
104512,Tuesday,9,0,0,0,9
104512,Tuesday,11,0,0,0,11
104513,Tuesday,9,0,0,0,9
104513,Tuesday,8,0,0,0,8
104513,Tuesday,11,0,0,0,11
104514,Tuesday,10,0,0,0,10
104514,Tuesday,2,0,0,0,2
104514,Tuesday,12,0,0,0,12
104514,Tuesday,10,0,0,0,10
104515,Tuesday,5,0,0,0,5
104515,Tuesday,10,0,0,0,10
104515,Tuesday,5,0,0,0,5
104516,Tuesday,10,0,0,0,10
104516,Tuesday,2,0,0,1,3
104516,Tuesday,10,0,0,0,10
104517,Tuesday,11,0,0,0,11
104517,Tuesday,8,0,0,1,9
104517,Tuesday,10,0,0,0,10
104518,Tuesday,3,0,0,1,4
104518,Tuesday,7,0,0,0,7
104518,Tuesday,10,0,0,0,10
104519,Tuesday,2,0,0,0,2
104519,Tuesday,9,0,0,0,9
104519,Tuesday,8,0,0,0,8
104519,Tuesday,8,0,0,0,8
104520,Tuesday,9,0,0,0,9
104520,Tuesday,5,0,0,2,7
104520,Tuesday,11,0,0,0,11
104521,Tuesday,2,0,0,1,3
104521,Tuesday,9,0,0,0,9
104521,Tuesday,8,0,0,0,8
104522,Tuesday,8,0,0,0,8
104522,Tuesday,3,0,0,1,4
104522,Tuesday,2,0,0,2,4
104523,Tuesday,8,0,0,0,8
104523,Tuesday,4,0,0,0,4
104523,Tuesday,9,0,0,0,9
104523,Tuesday,2,0,0,0,2
104524,Tuesday,6,0,0,1,7
104524,Tuesday,10,0,0,1,11
104524,Tuesday,9,0,0,0,9
104525,Tuesday,9,0,0,0,9
104525,Tuesday,3,0,0,1,4
104525,Tuesday,10,0,0,0,10
104526,Tuesday,13,0,0,0,13
104526,Tuesday,8,0,0,3,11
104526,Tuesday,10,0,0,0,10
104527,Tuesday,8,0,0,0,8
104527,Tuesday,12,0,0,0,12
104527,Tuesday,3,0,0,1,4
104528,Tuesday,10,0,0,0,10
104528,Tuesday,8,0,0,0,8
104530,Tuesday,6,0,0,1,7
104530,Tuesday,11,0,0,0,11
104530,Tuesday,7,0,0,0,7
104531,Tuesday,11,0,0,0,11
104531,Tuesday,9,0,0,1,10
104531,Tuesday,3,0,0,1,4
104532,Tuesday,5,0,0,1,6
104532,Tuesday,6,0,0,1,7
104532,Tuesday,8,0,0,0,8
104532,Tuesday,2,0,0,0,2
104533,Tuesday,11,0,0,0,11
104533,Tuesday,2,0,0,1,3
104533,Tuesday,8,0,0,1,9
104534,Tuesday,12,0,0,0,12
104534,Tuesday,8,0,0,0,8
104534,Tuesday,9,0,1,0,10
104535,Tuesday,6,0,0,2,8
104535,Tuesday,10,0,0,0,10
104535,Tuesday,10,0,1,0,11
104536,Tuesday,9,0,0,0,9
104536,Tuesday,8,0,0,0,8
104536,Tuesday,7,0,0,1,8
104537,Tuesday,9,0,0,0,9
104537,Tuesday,7,0,0,2,9
104537,Tuesday,9,0,0,1,10
104537,Tuesday,9,0,0,1,10
104538,Tuesday,6,0,0,1,7
104538,Tuesday,9,0,0,0,9
104538,Tuesday,11,0,0,0,11
104539,Tuesday,7,0,0,0,7
104539,Tuesday,7,0,0,0,7
104539,Tuesday,3,0,0,1,4
104540,Tuesday,8,0,0,0,8
104540,Tuesday,12,0,0,0,12
104540,Tuesday,7,0,0,0,7
104541,Tuesday,10,0,0,0,10
104541,Tuesday,10,0,0,0,10
104541,Tuesday,4,0,0,0,4
104542,Tuesday,3,0,0,1,4
104542,Tuesday,2,0,0,2,4
104542,Tuesday,8,0,0,1,9
104543,Tuesday,7,0,0,0,7
104543,Tuesday,9,0,0,0,9
104543,Tuesday,8,0,1,0,9
104543,Tuesday,13,0,0,0,13
104544,Tuesday,12,0,0,0,12
104544,Tuesday,7,0,0,0,7
104544,Tuesday,10,0,0,0,10
104545,Tuesday,9,0,0,0,9
104545,Tuesday,8,0,0,0,8
104545,Tuesday,11,0,0,0,11
104546,Tuesday,11,0,0,0,11
104546,Tuesday,3,0,0,0,3
104546,Tuesday,8,0,0,0,8
104547,Tuesday,8,0,0,0,8
104547,Tuesday,8,0,0,1,9
104547,Tuesday,9,0,0,0,9
104548,Tuesday,11,0,0,0,11
104548,Tuesday,7,0,0,0,7
104548,Tuesday,12,0,0,0,12
104548,Tuesday,12,0,0,0,12
104549,Tuesday,9,0,0,1,10
104549,Tuesday,10,0,0,0,10
104549,Tuesday,8,0,0,0,8
104550,Tuesday,7,0,0,0,7
104550,Tuesday,3,0,0,1,4
104550,Tuesday,10,0,0,0,10
104551,Tuesday,11,0,0,0,11
104551,Tuesday,5,0,0,0,5
104551,Tuesday,9,0,0,0,9
104552,Tuesday,8,0,0,0,8
104552,Tuesday,8,0,0,0,8
104552,Tuesday,7,0,0,1,8
104552,Tuesday,7,0,0,0,7
104553,Tuesday,9,0,0,0,9
104553,Tuesday,8,0,0,0,8
104553,Tuesday,7,0,0,0,7
104554,Tuesday,9,0,0,0,9
104554,Tuesday,12,0,0,0,12
104554,Tuesday,9,0,0,0,9
104555,Tuesday,9,0,0,0,9
104555,Tuesday,7,0,0,0,7
104555,Tuesday,11,0,0,0,11
104556,Tuesday,11,0,0,0,11
104556,Tuesday,5,0,0,0,5
104556,Tuesday,11,0,0,0,11
104556,Tuesday,10,0,1,1,12
104557,Tuesday,3,0,0,2,5
104557,Tuesday,9,0,0,0,9
104557,Tuesday,4,0,0,0,4
104558,Tuesday,10,0,0,0,10
104558,Tuesday,10,0,0,0,10
104558,Tuesday,10,0,0,0,10
104559,Tuesday,12,0,0,0,12
104559,Tuesday,10,0,0,0,10
104559,Tuesday,6,0,0,1,7
104600,Tuesday,6,0,0,2,8
104600,Tuesday,3,0,0,2,5
104600,Tuesday,8,0,0,0,8
104601,Tuesday,6,0,0,0,6
104601,Tuesday,12,0,0,0,12
104601,Tuesday,11,0,0,0,11
104601,Tuesday,9,0,0,1,10
104602,Tuesday,7,0,0,2,9
104604,Tuesday,9,0,0,0,9
104604,Tuesday,3,0,0,2,5
104604,Tuesday,9,0,0,0,9
104605,Tuesday,7,0,0,2,9
104605,Tuesday,10,0,0,0,10
104605,Tuesday,3,0,0,0,3
104606,Tuesday,11,0,0,0,11
104606,Tuesday,11,0,0,0,11
104606,Tuesday,6,0,0,2,8
104607,Tuesday,2,0,0,2,4
104607,Tuesday,11,0,0,0,11
104607,Tuesday,2,0,0,0,2
104607,Tuesday,9,0,0,1,10
104608,Tuesday,10,0,0,0,10
104608,Tuesday,8,0,0,0,8
104608,Tuesday,4,0,0,1,5
104609,Tuesday,8,0,0,0,8
104609,Tuesday,11,0,0,0,11
104609,Tuesday,12,0,0,0,12
104610,Tuesday,11,0,0,0,11
104610,Tuesday,11,0,0,0,11
104610,Tuesday,3,0,0,1,4
104611,Tuesday,3,0,0,1,4
104611,Tuesday,3,0,0,1,4
104611,Tuesday,9,0,0,0,9
104612,Tuesday,11,0,0,0,11
104612,Tuesday,13,0,0,0,13
104612,Tuesday,9,0,0,0,9
104613,Tuesday,11,0,0,0,11
104613,Tuesday,12,0,0,0,12
104613,Tuesday,8,0,0,1,9
104613,Tuesday,9,0,0,0,9
104614,Tuesday,2,0,0,2,4
104614,Tuesday,8,0,0,0,8
104614,Tuesday,3,0,0,1,4
104615,Tuesday,2,0,0,1,3
104615,Tuesday,12,0,0,0,12
104615,Tuesday,10,0,1,1,12
104616,Tuesday,11,0,0,0,11
104616,Tuesday,11,0,0,0,11
104616,Tuesday,9,0,0,0,9
104616,Tuesday,12,0,0,0,12
104617,Tuesday,7,0,0,2,9
104617,Tuesday,2,0,0,1,3
104617,Tuesday,3,0,0,2,5
104618,Tuesday,11,0,0,0,11
104618,Tuesday,5,0,0,1,6
104618,Tuesday,7,0,0,0,7
104619,Tuesday,4,0,0,0,4
104619,Tuesday,6,0,0,1,7
104619,Tuesday,9,0,1,0,10
104619,Tuesday,10,0,0,0,10
104620,Tuesday,6,0,0,1,7
104620,Tuesday,4,0,0,0,4
104620,Tuesday,10,0,0,0,10
104621,Tuesday,9,0,0,1,10
104621,Tuesday,2,0,0,2,4
104621,Tuesday,8,0,0,0,8
104622,Tuesday,12,0,0,0,12
104622,Tuesday,10,0,0,0,10
104622,Tuesday,9,0,0,0,9
104623,Tuesday,10,0,0,0,10
104623,Tuesday,10,0,0,0,10
104623,Tuesday,10,0,0,0,10
104623,Tuesday,7,0,0,0,7
104624,Tuesday,12,0,0,0,12
104624,Tuesday,10,0,0,0,10
104624,Tuesday,2,0,0,2,4
104625,Tuesday,7,0,0,0,7
104625,Tuesday,4,0,0,1,5
104625,Tuesday,8,0,0,0,8
104626,Tuesday,11,0,0,0,11
104626,Tuesday,8,0,0,1,9
104626,Tuesday,8,0,0,1,9
104627,Tuesday,9,0,0,0,9
104627,Tuesday,11,0,0,0,11
104627,Tuesday,3,0,0,2,5
104628,Tuesday,10,0,0,0,10
104628,Tuesday,12,0,0,0,12
104628,Tuesday,6,0,0,0,6
104628,Tuesday,3,0,0,1,4
104629,Tuesday,8,0,0,0,8
104629,Tuesday,11,0,0,0,11
104629,Tuesday,4,0,0,0,4
104630,Tuesday,13,0,0,0,13
104630,Tuesday,8,0,0,0,8
104630,Tuesday,12,0,0,0,12
104631,Tuesday,8,0,0,0,8
104631,Tuesday,5,0,0,1,6
104631,Tuesday,7,0,0,2,9
104632,Tuesday,5,0,0,2,7
104632,Tuesday,9,0,0,0,9
104632,Tuesday,6,0,0,1,7
104633,Tuesday,10,0,0,0,10
104633,Tuesday,10,0,0,0,10
104633,Tuesday,13,0,0,0,13
104633,Tuesday,5,0,0,2,7
104634,Tuesday,11,0,0,0,11
104634,Tuesday,2,0,0,2,4
104634,Tuesday,12,0,0,0,12
104635,Tuesday,6,0,0,1,7
104635,Tuesday,9,0,0,0,9
104635,Tuesday,8,0,0,2,10
104636,Tuesday,12,0,0,0,12
104637,Tuesday,7,0,0,2,9
104638,Tuesday,11,0,0,0,11
104638,Tuesday,5,0,0,1,6
104638,Tuesday,9,0,0,0,9
104639,Tuesday,5,0,0,1,6
104639,Tuesday,10,0,0,0,10
104639,Tuesday,12,0,0,0,12
104640,Tuesday,3,0,0,0,3
104640,Tuesday,11,0,0,0,11
104640,Tuesday,11,0,0,0,11
104641,Tuesday,9,0,0,1,10
104641,Tuesday,8,0,0,1,9
104641,Tuesday,8,0,0,0,8
104642,Tuesday,9,0,0,0,9
104642,Tuesday,10,0,0,0,10
104642,Tuesday,10,0,0,0,10
104642,Tuesday,6,0,0,2,8
104643,Tuesday,11,0,0,0,11
104643,Tuesday,11,0,0,0,11
104643,Tuesday,11,0,0,0,11
104644,Tuesday,11,0,0,0,11
104644,Tuesday,2,0,0,2,4
104644,Tuesday,3,0,0,1,4
104645,Tuesday,7,0,0,2,9
104645,Tuesday,10,0,0,0,10
104645,Tuesday,11,0,0,1,12
104646,Tuesday,6,0,0,0,6
104646,Tuesday,2,0,0,2,4
104646,Tuesday,7,0,0,0,7
104647,Tuesday,8,0,0,1,9
104647,Tuesday,10,0,0,0,10
104647,Tuesday,6,0,0,1,7
104647,Tuesday,10,0,0,0,10
104648,Tuesday,11,0,0,0,11
104648,Tuesday,10,0,0,0,10
104648,Tuesday,10,0,0,0,10
104649,Tuesday,12,0,0,0,12
104649,Tuesday,12,0,0,0,12
104649,Tuesday,4,0,0,1,5
104650,Tuesday,10,0,0,0,10
104650,Tuesday,7,0,0,0,7
104650,Tuesday,10,0,0,0,10
104651,Tuesday,3,0,0,1,4
104651,Tuesday,3,0,0,1,4
104651,Tuesday,11,0,0,0,11
104651,Tuesday,11,0,0,0,11
104652,Tuesday,3,0,0,2,5
104652,Tuesday,2,0,0,0,2
104652,Tuesday,13,0,0,0,13
104653,Tuesday,10,0,0,0,10
104653,Tuesday,2,0,0,1,3
104653,Tuesday,7,0,0,0,7
104654,Tuesday,8,0,0,0,8
104654,Tuesday,8,0,0,0,8
104654,Tuesday,6,0,0,1,7
104655,Tuesday,9,0,0,0,9
104655,Tuesday,6,0,0,1,7
104655,Tuesday,8,0,0,0,8
104655,Tuesday,9,0,0,0,9
104656,Tuesday,6,0,0,1,7
104656,Tuesday,6,0,0,1,7
104656,Tuesday,9,0,0,0,9
104657,Tuesday,10,0,0,0,10
104657,Tuesday,6,0,0,1,7
104657,Tuesday,10,0,0,0,10
104658,Tuesday,8,0,0,0,8
104658,Tuesday,4,0,0,2,6
104658,Tuesday,9,0,0,0,9
104659,Tuesday,7,0,0,0,7
104659,Tuesday,10,0,0,0,10
104659,Tuesday,11,0,0,0,11
104659,Tuesday,10,0,0,0,10
104700,Tuesday,7,0,0,1,8
104700,Tuesday,11,0,0,0,11
104700,Tuesday,10,0,0,0,10
104701,Tuesday,11,0,0,0,11
104701,Tuesday,7,0,0,0,7
104701,Tuesday,8,0,0,0,8
104702,Tuesday,3,0,0,0,3
104702,Tuesday,4,0,0,2,6
104702,Tuesday,8,0,0,0,8
104703,Tuesday,8,0,0,0,8
104703,Tuesday,8,0,0,0,8
104703,Tuesday,8,0,0,0,8
104704,Tuesday,3,0,0,2,5
104704,Tuesday,9,0,0,0,9
104704,Tuesday,10,0,0,0,10
104704,Tuesday,4,0,0,0,4
104705,Tuesday,11,0,0,0,11
104705,Tuesday,8,0,0,1,9
104705,Tuesday,4,0,0,1,5
104706,Tuesday,6,0,0,1,7
104706,Tuesday,4,0,0,2,6
104706,Tuesday,3,0,0,1,4
