Time,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total
104707,Tuesday,12,0,0,0,12
104707,Tuesday,9,0,0,0,9
104707,Tuesday,4,0,0,1,5
104708,Tuesday,9,0,0,0,9
104708,Tuesday,7,0,0,1,8
104708,Tuesday,9,0,0,1,10
104709,Tuesday,4,0,0,0,4
104709,Tuesday,3,0,0,2,5
104709,Tuesday,10,0,0,0,10
104711,Tuesday,2,0,0,0,2
104711,Tuesday,10,0,1,0,11
104712,Tuesday,3,0,0,2,5
104712,Tuesday,10,0,0,0,10
104712,Tuesday,11,0,0,0,11
104713,Tuesday,11,0,0,0,11
104713,Tuesday,2,0,0,0,2
104713,Tuesday,10,0,0,0,10
104713,Tuesday,11,0,0,0,11
104714,Tuesday,10,0,0,0,10
104714,Tuesday,8,0,0,1,9
104714,Tuesday,9,0,0,0,9
104715,Tuesday,3,0,0,1,4
104715,Tuesday,7,0,0,0,7
104715,Tuesday,11,0,0,0,11
104716,Tuesday,2,0,0,1,3
104716,Tuesday,8,0,0,0,8
104716,Tuesday,5,0,0,1,6
104717,Tuesday,7,0,0,1,8
104717,Tuesday,7,0,0,1,8
104717,Tuesday,5,0,0,2,7
104718,Tuesday,8,0,0,0,8
104718,Tuesday,2,0,0,0,2
104718,Tuesday,10,0,0,0,10
104719,Tuesday,7,0,0,0,7
104719,Tuesday,11,0,0,0,11
104719,Tuesday,10,0,0,0,10
104719,Tuesday,11,0,0,0,11
104720,Tuesday,11,0,0,0,11
104720,Tuesday,11,0,0,0,11
104720,Tuesday,10,0,0,0,10
104721,Tuesday,5,0,0,1,6
104721,Tuesday,8,0,0,0,8
104721,Tuesday,10,0,0,0,10
104722,Tuesday,11,0,0,0,11
104722,Tuesday,3,0,0,2,5
104722,Tuesday,10,0,0,0,10
104723,Tuesday,10,0,0,0,10
104723,Tuesday,7,0,0,0,7
104723,Tuesday,9,0,0,0,9
104724,Tuesday,9,0,0,0,9
104724,Tuesday,9,0,0,0,9
104724,Tuesday,9,0,0,0,9
104724,Tuesday,9,0,0,0,9
104725,Tuesday,5,0,0,1,6
104725,Tuesday,8,0,0,1,9
104725,Tuesday,8,0,0,0,8
104726,Tuesday,5,0,0,1,6
104726,Tuesday,11,0,0,0,11
104726,Tuesday,9,0,0,1,10
104727,Tuesday,11,0,0,0,11
104727,Tuesday,10,0,0,0,10
104727,Tuesday,7,0,0,1,8
104728,Tuesday,3,0,0,1,4
104728,Tuesday,9,0,0,0,9
104728,Tuesday,11,0,0,0,11
104728,Tuesday,7,0,0,0,7
104729,Tuesday,3,0,0,1,4
104729,Tuesday,7,0,0,0,7
104729,Tuesday,3,0,0,1,4
104730,Tuesday,12,0,0,0,12
104730,Tuesday,13,0,0,0,13
104730,Tuesday,3,0,0,0,3
104731,Tuesday,9,0,0,0,9
104731,Tuesday,7,0,0,1,8
104731,Tuesday,9,0,0,0,9
104731,Tuesday,9,0,0,2,11
104732,Tuesday,2,0,0,0,2
104732,Tuesday,6,0,0,0,6
104732,Tuesday,8,0,0,0,8
104733,Tuesday,9,0,0,0,9
104733,Tuesday,8,0,0,1,9
104733,Tuesday,11,0,0,0,11
104734,Tuesday,9,0,0,0,9
104734,Tuesday,9,0,0,0,9
104734,Tuesday,3,0,0,0,3
104735,Tuesday,10,0,0,0,10
104735,Tuesday,10,0,0,0,10
104735,Tuesday,13,0,0,0,13
104736,Tuesday,13,0,0,0,13
104736,Tuesday,8,0,0,1,9
104736,Tuesday,10,0,0,0,10
104737,Tuesday,7,0,0,0,7
104737,Tuesday,3,0,0,2,5
104738,Tuesday,7,0,0,1,8
104738,Tuesday,11,0,0,0,11
104738,Tuesday,2,0,0,1,3
104739,Tuesday,12,0,0,0,12
104739,Tuesday,10,0,0,0,10
104740,Tuesday,7,0,0,0,7
104740,Tuesday,7,0,0,2,9
104740,Tuesday,12,0,0,0,12
104741,Tuesday,11,0,0,0,11
104741,Tuesday,2,0,0,0,2
104741,Tuesday,11,0,0,0,11
104742,Tuesday,10,0,0,0,10
104742,Tuesday,5,0,0,2,7
104742,Tuesday,9,0,0,0,9
104743,Tuesday,6,0,0,1,7
104743,Tuesday,10,0,0,0,10
104745,Tuesday,6,0,0,1,7
104745,Tuesday,7,0,0,0,7
104745,Tuesday,13,0,0,0,13
104746,Tuesday,8,0,0,1,9
104746,Tuesday,2,0,0,1,3
104746,Tuesday,8,0,0,0,8
104747,Tuesday,8,0,0,0,8
104747,Tuesday,9,0,0,1,10
104747,Tuesday,5,0,0,0,5
104748,Tuesday,12,0,0,0,12
104748,Tuesday,3,0,0,1,4
104748,Tuesday,11,0,0,0,11
104749,Tuesday,11,0,0,1,12
104749,Tuesday,4,0,0,0,4
104749,Tuesday,11,0,0,0,11
104750,Tuesday,4,0,0,2,6
104750,Tuesday,9,0,0,0,9
104750,Tuesday,6,0,0,2,8
104751,Tuesday,12,0,0,0,12
104751,Tuesday,10,0,0,0,10
104751,Tuesday,10,0,0,0,10
104751,Tuesday,12,0,0,0,12
104752,Tuesday,9,0,0,0,9
104752,Tuesday,7,0,0,0,7
104752,Tuesday,9,0,0,0,9
104753,Tuesday,9,0,0,0,9
104753,Tuesday,8,0,0,0,8
104753,Tuesday,5,0,0,1,6
104754,Tuesday,9,0,0,0,9
104754,Tuesday,11,0,0,0,11
104754,Tuesday,12,0,0,0,12
104755,Tuesday,10,0,0,0,10
104755,Tuesday,12,0,0,0,12
104755,Tuesday,11,0,0,0,11
104755,Tuesday,12,0,0,0,12
104756,Tuesday,7,0,0,0,7
104756,Tuesday,7,0,0,0,7
104756,Tuesday,11,0,0,0,11
104757,Tuesday,12,0,0,0,12
104757,Tuesday,8,0,0,2,10
104757,Tuesday,11,0,0,0,11
104758,Tuesday,12,0,0,0,12
104758,Tuesday,3,0,0,1,4
104758,Tuesday,11,0,0,0,11
104759,Tuesday,8,0,0,1,9
104759,Tuesday,9,0,0,0,9
104759,Tuesday,12,0,0,0,12
104759,Tuesday,10,0,0,0,10
104800,Tuesday,11,0,0,0,11
104800,Tuesday,9,0,0,0,9
104800,Tuesday,12,0,0,0,12
104801,Tuesday,8,0,0,0,8
104801,Tuesday,11,0,0,0,11
104801,Tuesday,6,0,0,1,7
104802,Tuesday,8,0,0,0,8
104802,Tuesday,12,0,0,0,12
104802,Tuesday,10,0,0,0,10
104802,Tuesday,9,0,0,0,9
104803,Tuesday,7,0,0,1,8
104803,Tuesday,11,0,0,0,11
104803,Tuesday,10,0,0,0,10
104804,Tuesday,4,0,0,1,5
104804,Tuesday,5,0,0,1,6
104804,Tuesday,11,0,0,0,11
104804,Tuesday,11,0,0,0,11
104805,Tuesday,10,0,0,0,10
104805,Tuesday,6,0,0,1,7
104805,Tuesday,3,0,0,1,4
104806,Tuesday,11,0,0,0,11
104806,Tuesday,7,0,0,0,7
104806,Tuesday,12,0,0,0,12
104807,Tuesday,12,0,0,0,12
104807,Tuesday,10,0,0,0,10
104807,Tuesday,12,0,0,0,12
104807,Tuesday,11,0,0,0,11
104808,Tuesday,9,0,0,1,10
104808,Tuesday,10,0,0,0,10
104808,Tuesday,12,0,0,0,12
104809,Tuesday,11,0,0,0,11
104809,Tuesday,10,0,0,0,10
104809,Tuesday,7,0,0,0,7
104810,Tuesday,2,0,0,0,2
104810,Tuesday,7,0,0,0,7
104810,Tuesday,3,0,0,2,5
104811,Tuesday,8,0,0,0,8
104811,Tuesday,8,0,0,0,8
104811,Tuesday,11,0,0,0,11
104811,Tuesday,10,0,0,0,10
104812,Tuesday,4,0,0,1,5
104812,Tuesday,11,0,0,0,11
104812,Tuesday,10,0,0,0,10
104813,Tuesday,11,0,0,0,11
104813,Tuesday,3,0,0,1,4
104813,Tuesday,9,0,0,0,9
104814,Tuesday,12,0,0,0,12
104814,Tuesday,3,0,0,2,5
104814,Tuesday,11,0,0,0,11
104814,Tuesday,1,0,0,1,2
104815,Tuesday,3,0,0,1,4
104815,Tuesday,7,0,0,1,8
104815,Tuesday,4,0,0,1,5
104816,Tuesday,10,0,0,0,10
104816,Tuesday,9,0,0,0,9
104816,Tuesday,9,0,0,1,10
104817,Tuesday,12,0,0,0,12
104817,Tuesday,7,0,0,3,10
104819,Tuesday,11,0,0,0,11
104819,Tuesday,8,0,0,0,8
104819,Tuesday,11,0,0,0,11
104820,Tuesday,6,0,0,1,7
104820,Tuesday,11,0,0,0,11
104820,Tuesday,5,0,0,0,5
104821,Tuesday,9,0,0,0,9
104821,Tuesday,12,0,0,0,12
104821,Tuesday,7,0,0,1,8
104822,Tuesday,2,0,0,1,3
104822,Tuesday,8,0,0,0,8
104822,Tuesday,9,0,0,0,9
104823,Tuesday,7,0,0,1,8
104823,Tuesday,7,0,0,0,7
104823,Tuesday,10,0,0,0,10
104824,Tuesday,11,0,0,0,11
104824,Tuesday,9,0,0,0,9
104824,Tuesday,6,0,0,1,7
104825,Tuesday,13,0,0,0,13
104825,Tuesday,9,0,0,0,9
104825,Tuesday,6,0,0,1,7
104825,Tuesday,6,0,0,0,6
104826,Tuesday,9,0,0,1,10
104826,Tuesday,7,0,0,1,8
104826,Tuesday,2,0,0,0,2
104827,Tuesday,2,0,0,1,3
104827,Tuesday,4,0,0,0,4
104827,Tuesday,10,0,0,0,10
104828,Tuesday,7,0,0,1,8
104828,Tuesday,6,0,0,1,7
104828,Tuesday,9,0,0,2,11
104829,Tuesday,10,0,0,0,10
104829,Tuesday,8,0,0,1,9
104829,Tuesday,7,0,0,0,7
104829,Tuesday,2,0,0,1,3
104830,Tuesday,7,0,0,0,7
104830,Tuesday,10,0,0,0,10
104830,Tuesday,11,0,0,0,11
104831,Tuesday,7,0,0,2,9
104831,Tuesday,1,0,0,2,3
104831,Tuesday,13,0,0,0,13
104832,Tuesday,1,0,0,0,1
104832,Tuesday,10,0,0,0,10
104832,Tuesday,10,0,0,0,10
104833,Tuesday,8,0,0,0,8
104833,Tuesday,10,0,0,0,10
104833,Tuesday,11,0,0,0,11
104833,Tuesday,12,0,0,0,12
104834,Tuesday,6,0,0,1,7
104834,Tuesday,9,0,0,0,9
104834,Tuesday,12,0,0,0,12
104835,Tuesday,6,0,0,2,8
104835,Tuesday,9,0,0,0,9
104835,Tuesday,9,0,0,0,9
104836,Tuesday,2,0,0,1,3
104836,Tuesday,12,0,0,0,12
104836,Tuesday,4,0,0,0,4
104836,Tuesday,11,0,0,0,11
104837,Tuesday,5,0,0,1,6
104837,Tuesday,5,0,0,0,5
104837,Tuesday,10,0,0,0,10
104838,Tuesday,12,0,0,0,12
104838,Tuesday,5,0,0,1,6
104838,Tuesday,11,0,0,0,11
104839,Tuesday,9,0,0,0,9
104839,Tuesday,3,0,0,2,5
104839,Tuesday,12,0,0,0,12
104839,Tuesday,5,0,0,1,6
104840,Tuesday,9,0,0,0,9
104840,Tuesday,5,0,0,1,6
104840,Tuesday,4,0,0,0,4
104841,Tuesday,11,0,0,0,11
104841,Tuesday,4,0,0,1,5
104841,Tuesday,11,0,0,0,11
104842,Tuesday,10,0,0,0,10
104842,Tuesday,6,0,0,1,7
104842,Tuesday,11,0,0,0,11
104842,Tuesday,10,0,0,0,10
104843,Tuesday,10,0,0,0,10
104843,Tuesday,11,0,0,0,11
104843,Tuesday,8,0,0,0,8
104844,Tuesday,4,0,0,0,4
104844,Tuesday,10,0,0,0,10
104844,Tuesday,11,0,0,0,11
104845,Tuesday,11,0,0,0,11
104845,Tuesday,13,0,0,0,13
104845,Tuesday,8,0,0,0,8
104846,Tuesday,8,0,0,0,8
104846,Tuesday,11,0,0,0,11
104846,Tuesday,5,0,0,1,6
104846,Tuesday,10,0,0,0,10
104847,Tuesday,3,0,0,1,4
104847,Tuesday,5,0,0,1,6
104847,Tuesday,11,0,0,0,11
104848,Tuesday,10,0,0,0,10
104848,Tuesday,7,0,0,0,7
104848,Tuesday,11,0,0,0,11
104849,Tuesday,7,0,0,0,7
104849,Tuesday,9,0,0,0,9
104849,Tuesday,9,0,0,0,9
104850,Tuesday,8,0,0,0,8
104850,Tuesday,11,0,0,0,11
104850,Tuesday,7,0,0,0,7
104850,Tuesday,4,0,0,0,4
104852,Tuesday,10,0,0,0,10
104853,Tuesday,10,0,0,0,10
104853,Tuesday,11,0,0,0,11
104853,Tuesday,3,0,0,1,4
104854,Tuesday,8,0,0,0,8
104854,Tuesday,6,0,0,1,7
104855,Tuesday,10,0,0,0,10
104855,Tuesday,11,0,0,0,11
104855,Tuesday,3,0,0,1,4
104856,Tuesday,3,0,0,0,3
104856,Tuesday,8,0,0,0,8
104857,Tuesday,3,0,0,2,5
104857,Tuesday,11,0,0,0,11
104857,Tuesday,4,0,0,1,5
104858,Tuesday,12,0,0,0,12
104858,Tuesday,9,0,0,0,9
104858,Tuesday,10,0,1,0,11
104859,Tuesday,2,0,0,0,2
104859,Tuesday,3,0,0,1,4
104859,Tuesday,9,0,0,0,9
104900,Tuesday,11,0,0,0,11
104900,Tuesday,10,0,0,0,10
104900,Tuesday,11,0,0,0,11
104901,Tuesday,11,0,0,0,11
104901,Tuesday,2,0,0,0,2
104901,Tuesday,10,0,0,0,10
104902,Tuesday,11,0,0,1,12
104902,Tuesday,10,0,0,0,10
104903,Tuesday,12,0,0,0,12
104903,Tuesday,12,0,0,0,12
104904,Tuesday,8,0,0,1,9
104904,Tuesday,11,0,0,0,11
104905,Tuesday,9,0,0,1,10
104905,Tuesday,4,0,0,0,4
104906,Tuesday,8,0,0,1,9
104906,Tuesday,7,0,0,2,9
104907,Tuesday,7,0,0,0,7
104907,Tuesday,10,0,0,0,10
104907,Tuesday,10,0,1,0,11
104908,Tuesday,9,0,0,0,9
104908,Tuesday,13,0,0,0,13
104908,Tuesday,9,0,0,0,9
104909,Tuesday,10,0,1,0,11
104909,Tuesday,8,0,0,0,8
104910,Tuesday,7,0,0,2,9
104910,Tuesday,9,0,0,0,9
104910,Tuesday,5,0,0,2,7
104911,Tuesday,7,0,0,0,7
104911,Tuesday,3,0,0,0,3
104911,Tuesday,12,0,0,0,12
104911,Tuesday,12,0,0,0,12
104912,Tuesday,2,0,0,0,2
104912,Tuesday,4,0,0,1,5
104912,Tuesday,11,0,0,0,11
104913,Tuesday,7,0,0,1,8
104913,Tuesday,11,0,0,0,11
104913,Tuesday,8,0,0,0,8
104914,Tuesday,8,0,0,3,11
104914,Tuesday,7,0,0,0,7
104914,Tuesday,12,0,0,0,12
104914,Tuesday,9,0,0,0,9
104915,Tuesday,10,0,0,0,10
104915,Tuesday,8,0,0,2,10
104915,Tuesday,4,0,0,1,5
104916,Tuesday,12,0,0,0,12
104916,Tuesday,8,0,0,0,8
104916,Tuesday,8,0,0,0,8
104917,Tuesday,7,0,0,0,7
104917,Tuesday,5,0,0,2,7
104917,Tuesday,2,0,0,1,3
104917,Tuesday,7,0,0,1,8
104918,Tuesday,10,0,0,0,10
104918,Tuesday,9,0,0,0,9
104918,Tuesday,10,0,0,0,10
104919,Tuesday,10,0,0,0,10
104919,Tuesday,11,0,0,0,11
104919,Tuesday,9,0,0,1,10
104920,Tuesday,9,0,0,0,9
104920,Tuesday,10,0,0,0,10
104920,Tuesday,11,0,0,0,11
104921,Tuesday,8,0,0,2,10
104921,Tuesday,3,0,0,1,4
104921,Tuesday,5,0,0,1,6
104922,Tuesday,11,0,0,0,11
104922,Tuesday,9,0,0,0,9
104922,Tuesday,8,0,0,1,9
104922,Tuesday,8,0,0,0,8
104923,Tuesday,9,0,0,0,9
104923,Tuesday,3,0,0,1,4
104923,Tuesday,5,0,0,1,6
104924,Tuesday,3,0,0,1,4
104924,Tuesday,5,0,0,1,6
104924,Tuesday,2,0,0,2,4
104925,Tuesday,3,0,0,2,5
104927,Tuesday,5,0,0,0,5
104927,Tuesday,11,0,0,0,11
104927,Tuesday,7,0,0,2,9
104928,Tuesday,12,0,0,0,12
104928,Tuesday,12,0,0,0,12
104928,Tuesday,10,0,0,0,10
104929,Tuesday,10,0,0,0,10
104929,Tuesday,10,0,0,0,10
104929,Tuesday,10,0,0,0,10
104930,Tuesday,11,0,0,0,11
104930,Tuesday,8,0,0,2,10
104930,Tuesday,8,0,0,0,8
104931,Tuesday,2,0,0,1,3
104931,Tuesday,10,0,0,0,10
104931,Tuesday,6,0,0,1,7
104931,Tuesday,7,0,0,3,10
104932,Tuesday,13,0,0,0,13
104932,Tuesday,7,0,0,0,7
104932,Tuesday,7,0,0,0,7
104933,Tuesday,10,0,0,1,11
104933,Tuesday,12,0,0,0,12
104933,Tuesday,3,0,0,0,3
104934,Tuesday,12,0,0,0,12
104934,Tuesday,3,0,0,2,5
104934,Tuesday,12,0,0,0,12
104935,Tuesday,9,0,0,0,9
104935,Tuesday,7,0,0,1,8
104935,Tuesday,8,0,0,0,8
104935,Tuesday,7,0,0,0,7
104936,Tuesday,8,0,0,0,8
104936,Tuesday,9,0,0,0,9
104936,Tuesday,2,0,0,2,4
104937,Tuesday,8,0,0,0,8
104937,Tuesday,7,0,0,1,8
104937,Tuesday,10,0,0,0,10
104938,Tuesday,8,0,0,2,10
104938,Tuesday,8,0,0,0,8
104938,Tuesday,10,0,0,0,10
104938,Tuesday,10,0,0,1,11
104939,Tuesday,9,0,0,0,9
104939,Tuesday,8,0,0,1,9
104939,Tuesday,11,0,0,0,11
104940,Tuesday,11,0,0,0,11
104940,Tuesday,9,0,0,1,10
104940,Tuesday,8,0,0,1,9
104941,Tuesday,10,0,0,0,10
104941,Tuesday,12,0,0,0,12
104941,Tuesday,10,0,0,0,10
104941,Tuesday,8,0,0,0,8
104942,Tuesday,4,0,0,2,6
104942,Tuesday,5,0,0,1,6
104942,Tuesday,8,0,0,0,8
104943,Tuesday,9,0,0,1,10
104943,Tuesday,4,0,0,0,4
104943,Tuesday,11,0,0,0,11
104944,Tuesday,4,0,0,2,6
104944,Tuesday,3,0,0,2,5
104944,Tuesday,7,0,0,0,7
104944,Tuesday,10,0,0,0,10
104945,Tuesday,9,0,0,0,9
104945,Tuesday,10,0,0,0,10
104945,Tuesday,10,0,0,0,10
104946,Tuesday,2,0,0,0,2
104946,Tuesday,9,0,0,0,9
104946,Tuesday,8,0,0,1,9
104947,Tuesday,3,0,0,2,5
104947,Tuesday,6,0,0,1,7
104947,Tuesday,5,0,0,2,7
104947,Tuesday,7,0,0,0,7
104948,Tuesday,9,0,0,0,9
104948,Tuesday,11,0,0,0,11
104948,Tuesday,10,0,0,0,10
104949,Tuesday,8,0,0,0,8
104949,Tuesday,7,0,0,1,8
104949,Tuesday,9,0,0,2,11
104950,Tuesday,6,0,0,1,7
104950,Tuesday,7,0,0,1,8
104950,Tuesday,7,0,0,2,9
104950,Tuesday,4,0,0,0,4
104951,Tuesday,11,0,0,0,11
104951,Tuesday,11,0,0,0,11
104951,Tuesday,12,0,0,0,12
104952,Tuesday,3,0,0,0,3
104952,Tuesday,7,0,0,1,8
104952,Tuesday,9,0,0,1,10
104953,Tuesday,6,0,0,1,7
104953,Tuesday,8,0,0,0,8
104953,Tuesday,12,0,0,0,12
104954,Tuesday,10,0,0,0,10
104954,Tuesday,3,0,0,1,4
104954,Tuesday,12,0,0,0,12
104955,Tuesday,11,0,0,0,11
104955,Tuesday,5,0,0,0,5
104955,Tuesday,11,0,0,0,11
104956,Tuesday,12,0,0,0,12
104956,Tuesday,8,0,0,0,8
104956,Tuesday,8,0,0,0,8
104956,Tuesday,5,0,0,0,5
104957,Tuesday,10,0,0,0,10
104957,Tuesday,10,0,1,0,11
104957,Tuesday,9,0,0,0,9
104958,Tuesday,4,0,0,1,5
104958,Tuesday,9,0,0,1,10
104958,Tuesday,11,0,0,0,11
105000,Tuesday,6,0,1,1,8
105001,Tuesday,8,0,0,0,8
105001,Tuesday,11,0,0,0,11
105001,Tuesday,11,0,0,0,11
105002,Tuesday,7,0,0,0,7
105002,Tuesday,7,0,0,1,8
105002,Tuesday,11,0,0,0,11
105003,Tuesday,6,0,0,1,7
105003,Tuesday,9,0,0,0,9
105003,Tuesday,4,0,0,2,6
105004,Tuesday,6,0,0,1,7
105004,Tuesday,9,0,0,0,9
105004,Tuesday,11,0,0,0,11
105005,Tuesday,6,0,0,1,7
105005,Tuesday,8,0,0,0,8
105005,Tuesday,9,0,0,0,9
105005,Tuesday,11,0,0,0,11
105006,Tuesday,8,0,0,0,8
105006,Tuesday,3,0,0,0,3
105006,Tuesday,3,0,0,2,5
105007,Tuesday,9,0,0,0,9
105007,Tuesday,11,0,0,0,11
105007,Tuesday,9,0,0,0,9
105008,Tuesday,2,0,0,1,3
105008,Tuesday,8,0,0,1,9
105008,Tuesday,2,0,0,2,4
105008,Tuesday,12,0,0,0,12
105009,Tuesday,8,0,0,1,9
105009,Tuesday,9,0,0,1,10
105009,Tuesday,1,0,0,0,1
105010,Tuesday,2,0,0,1,3
105010,Tuesday,11,0,0,1,12
105010,Tuesday,9,0,0,0,9
105011,Tuesday,7,0,0,2,9
105011,Tuesday,13,0,0,0,13
105011,Tuesday,8,0,0,1,9
105011,Tuesday,10,0,0,0,10
105012,Tuesday,4,0,0,2,6
105012,Tuesday,9,0,0,0,9
105012,Tuesday,7,0,0,2,9
105013,Tuesday,5,0,0,1,6
105013,Tuesday,12,0,0,0,12
105013,Tuesday,10,0,0,0,10
105014,Tuesday,9,0,0,1,10
105014,Tuesday,11,0,0,0,11
105014,Tuesday,6,0,0,1,7
105014,Tuesday,11,0,0,0,11
105015,Tuesday,10,0,0,0,10
105015,Tuesday,12,0,0,0,12
105015,Tuesday,6,0,0,1,7
105016,Tuesday,3,0,0,2,5
105016,Tuesday,13,0,0,0,13
105016,Tuesday,3,0,0,1,4
105017,Tuesday,9,0,0,0,9
105017,Tuesday,11,0,0,0,11
105017,Tuesday,4,0,0,0,4
105018,Tuesday,10,0,0,0,10
105018,Tuesday,10,0,0,0,10
105018,Tuesday,8,0,0,0,8
105018,Tuesday,12,0,0,0,12
105019,Tuesday,9,0,0,0,9
105019,Tuesday,3,0,0,2,5
105019,Tuesday,9,0,0,0,9
105020,Tuesday,2,0,0,0,2
105020,Tuesday,2,0,0,2,4
105020,Tuesday,10,0,0,0,10
105021,Tuesday,5,0,0,2,7
105021,Tuesday,6,0,0,1,7
105021,Tuesday,5,0,0,1,6
105022,Tuesday,10,0,0,0,10
105022,Tuesday,10,0,0,0,10
105023,Tuesday,8,0,0,0,8
105023,Tuesday,3,0,0,2,5
105024,Tuesday,2,0,0,0,2
