Time,Car Count,Truck Count,Bus Count,Motorcycle Count,Day of Week,Total
170000,29,0,0,0,Tuesday,29
170015,23,1,0,0,Tuesday,24
170030,24,3,0,0,Tuesday,27
170045,29,2,0,0,Tuesday,31
170100,20,2,0,0,Tuesday,22
170115,21,2,0,0,Tuesday,23
170130,29,0,0,0,Tuesday,29
170145,31,1,0,0,Tuesday,32
170200,25,3,0,0,Tuesday,28
170215,29,2,0,0,Tuesday,31
170230,24,2,0,0,Tuesday,26
170245,23,1,0,0,Tuesday,24
170300,25,3,0,0,Tuesday,28
170315,28,0,1,0,Tuesday,29
170330,21,1,0,0,Tuesday,22
170345,27,0,0,0,Tuesday,27
170400,28,1,0,0,Tuesday,29
170415,26,0,0,0,Tuesday,26
170430,22,2,0,0,Tuesday,24
170445,21,2,1,0,Tuesday,24
170500,17,2,0,0,Tuesday,19
170515,26,1,1,0,Tuesday,28
170530,34,1,0,0,Tuesday,35
170545,17,2,0,0,Tuesday,19
170600,24,2,1,0,Tuesday,27
170615,21,4,0,0,Tuesday,25
170630,21,1,0,0,Tuesday,22
170645,28,1,1,0,Tuesday,30
170700,24,2,0,0,Tuesday,26
170715,21,2,0,0,Tuesday,23
170730,24,1,0,0,Tuesday,25
170745,19,1,0,0,Tuesday,20
170800,16,3,1,0,Tuesday,20
170815,26,0,0,0,Tuesday,26
170830,21,2,0,0,Tuesday,23
170845,18,1,0,0,Tuesday,19
170900,18,1,1,0,Tuesday,20
170915,19,2,0,0,Tuesday,21
170930,33,2,0,0,Tuesday,35
170945,26,2,0,0,Tuesday,28
171000,23,4,0,0,Tuesday,27
171015,23,1,0,1,Tuesday,25
171030,24,2,0,0,Tuesday,26
171045,22,2,0,0,Tuesday,24
171100,29,1,0,0,Tuesday,30
171115,0,0,0,0,Tuesday,0
171130,29,2,0,0,Tuesday,31
171145,26,1,0,0,Tuesday,27
171200,19,2,0,0,Tuesday,21
171215,26,5,0,0,Tuesday,31
171230,19,4,0,0,Tuesday,23
171245,26,0,0,0,Tuesday,26
171300,30,2,0,0,Tuesday,32
171315,28,1,0,0,Tuesday,29
171330,35,2,0,0,Tuesday,37
171345,20,0,0,0,Tuesday,20
171400,22,3,0,0,Tuesday,25
171415,31,2,0,0,Tuesday,33
171430,33,0,0,0,Tuesday,33
171445,19,0,0,0,Tuesday,19
171500,16,3,0,0,Tuesday,19
171515,26,1,0,0,Tuesday,27
171530,22,3,0,0,Tuesday,25
171545,22,1,0,0,Tuesday,23
171600,23,2,0,0,Tuesday,25
171615,24,3,0,0,Tuesday,27
171630,26,2,0,0,Tuesday,28
171645,26,2,0,0,Tuesday,28
171700,28,2,0,0,Tuesday,30
171715,26,2,1,0,Tuesday,29
171730,24,4,1,0,Tuesday,29
171745,31,0,0,0,Tuesday,31
171800,28,1,0,1,Tuesday,30
171815,26,1,1,0,Tuesday,28
171830,36,0,0,0,Tuesday,36
171845,23,2,0,0,Tuesday,25
171900,30,2,0,0,Tuesday,32
171915,22,0,0,0,Tuesday,22
171930,27,3,0,0,Tuesday,30
171945,26,2,0,0,Tuesday,28
172000,29,0,0,0,Tuesday,29
172015,22,0,0,0,Tuesday,22
172030,23,1,2,0,Tuesday,26
172045,22,3,1,0,Tuesday,26
172100,15,1,1,0,Tuesday,17
172115,25,3,0,0,Tuesday,28
172130,21,0,0,0,Tuesday,21
172145,25,4,0,0,Tuesday,29
172200,32,3,0,0,Tuesday,35
172215,23,3,0,0,Tuesday,26
172230,25,1,0,0,Tuesday,26
172245,28,3,0,0,Tuesday,31
172300,17,2,0,0,Tuesday,19
172315,30,2,0,0,Tuesday,32
172330,21,1,2,0,Tuesday,24
172345,27,2,0,0,Tuesday,29
172400,24,4,0,0,Tuesday,28
172415,22,0,1,0,Tuesday,23
172430,26,2,0,0,Tuesday,28
172445,35,2,0,0,Tuesday,37
172500,26,2,0,0,Tuesday,28
172515,16,4,0,0,Tuesday,20
172530,27,3,0,0,Tuesday,30
172545,27,0,0,0,Tuesday,27
172600,24,1,0,0,Tuesday,25
172615,23,0,0,0,Tuesday,23
172630,19,3,0,0,Tuesday,22
172645,28,3,0,0,Tuesday,31
172700,24,1,0,0,Tuesday,25
172715,25,0,0,0,Tuesday,25
172730,28,1,0,0,Tuesday,29
172745,15,1,0,0,Tuesday,16
172800,28,0,0,0,Tuesday,28
172815,32,0,0,0,Tuesday,32
172830,21,2,2,0,Tuesday,25
172845,30,1,0,0,Tuesday,31
172900,23,2,0,0,Tuesday,25
172915,25,3,1,0,Tuesday,29
172930,25,0,0,0,Tuesday,25
172945,23,2,0,0,Tuesday,25
173000,19,0,0,0,Tuesday,19
173015,22,3,0,0,Tuesday,25
173030,34,3,0,0,Tuesday,37
173045,24,2,0,0,Tuesday,26
173100,21,2,0,0,Tuesday,23
173115,22,0,1,0,Tuesday,23
173130,19,1,0,0,Tuesday,20
173145,27,2,0,0,Tuesday,29
173200,29,1,1,0,Tuesday,31
173215,30,0,0,0,Tuesday,30
173230,23,1,0,0,Tuesday,24
173245,32,0,0,0,Tuesday,32
173300,22,1,0,0,Tuesday,23
173315,23,4,0,0,Tuesday,27
173330,30,3,0,0,Tuesday,33
173345,23,0,0,0,Tuesday,23
173400,22,2,0,0,Tuesday,24
